job_url,job_title,company_name,job_sector,job_function,education_level,experience_level,published_from,published_to,contract_type
/fr/offre-emploi-magasinier-recrutement-confidentiel-rabat-178035.html,Magasinier | Rabat (Maroc),,Agroalimentaire,Logistique / Transport (métiers de),Bac +2,Junior (1 à 3 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-foundever-is-looking-for-team-leaders-spanish-speakers-recrutement-foundever-ex-sitel-group-tanger-178034.html,Foundever is looking for team leaders ( Spanish speakers ) | Tanger (Maroc),Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Junior (1 à 3 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-csr-bilingue-francais-anglais-marche-canadien-recrutement-telus-digital-casablanca-178033.html,CSR Bilingue (Français / Anglais) – Marché Canadien | Casablanca (Maroc),Telus Digital,Centre d'appels,Centre d'appels (métiers de),Qualification avant Bac,Débutant (-1 an),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-chef-departement-produits-recrutement-groupe-labelvie---carrefour-casablanca-178029.html,Chef département produits | Casablanca (Maroc),Groupe Label'Vie - Carrefour,Distribution,Marketing,Bac +5 et plus,Confirmé (5 à 10 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-chargee-daccueil-recrutement-groupe-labelvie---carrefour-casablanca-178027.html,Chargée d'accueil | Casablanca (Maroc),Groupe Label'Vie - Carrefour,Distribution,Assistanat de Direction / Services Généraux,Bac +2,Junior (1 à 3 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-consultant-e-senior-en-pilotage-de-la-remuneration-recrutement-deloitte-extended-services-casablanca-176133.html,Consultant (e) Sénior en pilotage de la rémunération | Casablanca (Maroc),Deloitte Extended Services,Banque / Finance,Assurance (métiers de l'),Bac +5 et plus,Intermédiaire (3 à 5 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-controleur-de-gestion-achats-hf-recrutement-groupe-azura-agadir-et-peripherie-177283.html,Contrôleur de Gestion Achats H/F | Agadir et périphérie (Maroc),Groupe AZURA,Indifférent,Audit / Conseil,Bac +5 et plus,Confirmé (5 à 10 ans),16/12/2025,21/01/2026,CDI
/fr/offre-emploi-catalog-data-assistant-recrutement-maroc-climate-and-security-mcs---carrier-casablanca-178026.html,Catalog Data Assistant | Casablanca (Maroc),Maroc Climate and Security (MCS) - Carrier,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-qa-automation-mobile-iosandroidback-recrutement-capgemini-casablanca-178025.html,QA Automation Mobile IOS/Android/Back | Casablanca (Maroc),Capgemini,Informatique,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-senior-client-project-manager-recrutement-telus-digital-casablanca-178024.html,Senior Client Project Manager | Casablanca (Maroc),Telus Digital,Centre d'appels,Centre d'appels (métiers de),Bac +5 et plus,Confirmé (5 à 10 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-ingenieur-test-lead-fonctionnelautomatise-hf-recrutement-capgemini-casablanca-178022.html,Ingénieur Test Lead fonctionnel/Automatisé H/F | Casablanca (Maroc),Capgemini,Enseignement / Formation,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-stagiaire-technicien-support-fh-recrutement-sofrecom-maroc-sala-al-jadida-175394.html,Stagiaire Technicien Support F/H | Sala al Jadida (Maroc),Sofrecom Maroc,Informatique,Informatique / Electronique,Bac +5 et plus,Débutant (-1 an),16/12/2025,16/02/2026,Stage
/fr/offre-emploi-technico-commercial-consommables-medicaux-recrutement-claes-medical-service-casablanca-178021.html,TECHNICO-COMMERCIAL  (consommables médicaux) | CASABLANCA (Maroc),Claes Medical Service,Matériel Médical,Commercial / Vente / Export,Bac +5 et plus,Intermédiaire (3 à 5 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-coordinateurtrice-import-hf-recrutement-foods-and-goods-bouskoura-178020.html,Coordinateur(trice) Import (H/F) | Bouskoura (Maroc),Foods and Goods,Distribution,Achats / Supply Chain,Bac +5 et plus,Junior (1 à 3 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-dutch-nederlandstalige-agenten-recrutement-econocom-maroc-sala-al-jadida-178019.html,Dutch-Nederlandstalige Agenten | Sala Al Jadida (Maroc),Econocom Maroc,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-chargee-de-relation-client---crc-recrutement-obk-technologies-auditec-casablanca-177599.html,Chargé(e) de Relation client - CRC | Casablanca (Maroc),OBK Technologies Auditec,Centre d'appels,Centre d'appels (métiers de),Bac +2,Débutant (-1 an),16/12/2025,02/02/2026,Autre
/fr/offre-emploi-gestionnaire-de-paie-hf-recrutement-crit-casablanca-178018.html,Gestionnaire de Paie (H/F) | Casablanca (Maroc),CRIT,Autres services,RH / Personnel / Formation,Bac +3,Junior (1 à 3 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-assistant-tresorerie-en-interim-recrutement-manpower-agences-casablanca-178017.html,Assistant trésorerie en intérim | Casablanca (Maroc),Manpower Agences,Banque / Finance,Gestion / Comptabilité / Finance,Bac +2,Junior (1 à 3 ans),16/12/2025,16/02/2026,Intérim
/fr/offre-emploi-product-owner-h-f-recrutement-confidentiel-casablanca-177451.html,Product Owner (H/ F) | Casablanca (Maroc),,Informatique,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),16/12/2025,27/01/2026,CDI
/fr/offre-emploi-business-analyst---asset-management-hf-recrutement-confidentiel-casablanca-177459.html,Business Analyst - Asset Management (H/F) | Casablanca (Maroc),,Informatique,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),16/12/2025,27/01/2026,CDI
/fr/offre-emploi-pmo-hf-recrutement-confidentiel-casablanca-177461.html,PMO (H/F) | Casablanca (Maroc),,Informatique,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),16/12/2025,27/01/2026,CDI
/fr/offre-emploi-business-analyst-in-claims-management-h-f-recrutement-confidentiel-casablanca-177463.html,Business Analyst in Claims Management (H/ F) | Casablanca (Maroc),,Informatique,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),16/12/2025,27/01/2026,CDI
/fr/offre-emploi-designer-fonctionnel-senior-domaine-assurance-inventaires-hf-recrutement-confidentiel-casablanca-177460.html,Designer Fonctionnel Senior – Domaine Assurance & Inventaires (H/F) | Casablanca (Maroc),,Informatique,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),16/12/2025,27/01/2026,CDI
/fr/offre-emploi-technicien-de-maintenance-recrutement-plastima-casablanca-178016.html,Technicien de maintenance | Casablanca (Maroc),Plastima,Plasturgie,Production / Qualité / Sécurité / Maintenance,Bac +2,Intermédiaire (3 à 5 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-chef-de-departement-epcs-electromenager-pc-son-recrutement-groupe-labelvie---carrefour-marrakech-safi-maroc-178015.html,"Chef De Département EPCS (Electroménager, PC, Son) | Marrakech-Safi, Maroc (Maroc)",Groupe Label'Vie - Carrefour,Distribution,Responsable de Département,Bac +5 et plus,Intermédiaire (3 à 5 ans),16/12/2025,16/02/2026,CDI
/fr/offre-emploi-assistante-marketing-contenu-digital-recrutement-imaraq-trading-casablanca-178014.html,Assistante Marketing & Contenu Digital | Casablanca (Maroc),Imaraq Trading,Agence pub / Marketing Direct,Marketing,Bac +3,Intermédiaire (3 à 5 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-administrateur-reseaux-recrutement-heomi-casablanca-177354.html,Administrateur réseaux | Casablanca (Maroc),HEOMI,Informatique,Informatique / Electronique,Bac +4,Intermédiaire (3 à 5 ans),15/12/2025,24/01/2026,CDI
/fr/offre-emploi-nous-recrutons-des-televendeurs-en-emission-dappels-sur-notre-site-a-yaacoub-el-mansour-recrutement-foundever-ex-sitel-group-casablanca-178012.html,Nous recrutons des télévendeurs en émission d'appels sur notre site à Yaacoub El Mansour | Casablanca (Maroc),Foundever (ex Sitel Group),Centre d'appels,Assurance (métiers de l'),Bac,Débutant (-1 an),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-vendeur-se-recrutement-jardin-majorelle-marrakech-177192.html,Vendeur (se) | Marrakech (Maroc),Jardin Majorelle,Hôtellerie / Restauration,Commercial / Vente / Export,Bac +2,Junior (1 à 3 ans),15/12/2025,21/01/2026,CDD
/fr/offre-emploi-responsable-administratifve-recrutement-jardin-majorelle-marrakech-177230.html,Responsable Administratif(ve) | Marrakech (Maroc),Jardin Majorelle,Tourisme / Voyage / Loisirs,Gestion / Comptabilité / Finance,Bac +5 et plus,Confirmé (5 à 10 ans),15/12/2025,21/01/2026,CDI
/fr/offre-emploi-responsable-controle-de-gestion-recrutement-jardin-majorelle-marrakech-177352.html,Responsable contrôle de gestion | Marrakech (Maroc),Jardin Majorelle,Banque / Finance,Gestion / Comptabilité / Finance,Bac +5 et plus,Intermédiaire (3 à 5 ans),15/12/2025,24/01/2026,CDI
/fr/offre-emploi-agents-helpdesk-italophones-recrutement-akkodis-maroc-tanger-178010.html,Agents Helpdesk Italophones | Tanger (Maroc),Akkodis Maroc,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-agents-helpdesk-hispanophones-recrutement-akkodis-maroc-tanger-178009.html,Agents Helpdesk Hispanophones | Tanger (Maroc),Akkodis Maroc,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-attache-commercial-sidi-bernoussi-recrutement-manpower-agences-casablanca-settat-maroc-178008.html,"Attaché commercial (SIDI BERNOUSSI) | Casablanca-Settat, Maroc (Portugal)",Manpower Agences,Autres services,Commercial / Vente / Export,Bac +2,Débutant (-1 an),15/12/2025,15/02/2026,Autre
/fr/offre-emploi-hpc-system-administrator-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-178007.html,HPC System Administrator | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Enseignement / Formation,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),15/12/2025,15/02/2026,CDD
/fr/offre-emploi-agent-logistique-conduire-chariot-elevateur-recrutement-manpower-agences-casablanca-settat-maroc-178006.html,"Agent Logistique ( Conduire Chariot élévateur) | Casablanca-Settat, Maroc (Portugal)",Manpower Agences,Autres services,Logistique / Transport (métiers de),Bac +2,Débutant (-1 an),15/12/2025,15/02/2026,Autre
/fr/offre-emploi-conseiller-client-fh---service-client---agadir---hispano-francoanglo--prime-de-bienvenue-1000-dh--recrutement-concentrix-agadir-178004.html,Conseiller Client (F/H) - Service client - Agadir - Hispano – Franco/Anglo -prime de bienvenue 1000 dh- | Agadir (Maroc),Concentrix,Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),15/12/2025,15/02/2026,Autre
/fr/offre-emploi-lead-dev-laravel-recrutement-fairly-casablanca-177712.html,Lead Dev Laravel | Casablanca (Maroc),Fairly,Agence pub / Marketing Direct,Informatique / Electronique,Bac +2,Confirmé (5 à 10 ans),15/12/2025,04/02/2026,CDI
/fr/offre-emploi-motion-designer-infographiste-recrutement-fairly-casablanca-177713.html,Motion Designer & Infographiste | Casablanca (Maroc),Fairly,Agence pub / Marketing Direct,Internet / Multimédia,Bac +2,Intermédiaire (3 à 5 ans),15/12/2025,04/02/2026,CDI
/fr/offre-emploi-charge-de-marketing-digital-hf-recrutement-fairly-casablanca-177715.html,Chargé de Marketing Digital (H/F) | Casablanca (Maroc),Fairly,Agence pub / Marketing Direct,Communication / Publicité / RP,Bac +2,Intermédiaire (3 à 5 ans),15/12/2025,04/02/2026,CDI
/fr/offre-emploi-webmaster-recrutement-fairly-casablanca-177714.html,Webmaster | Casablanca (Maroc),Fairly,Agence pub / Marketing Direct,Internet / Multimédia,Bac +2,Intermédiaire (3 à 5 ans),15/12/2025,04/02/2026,CDI
/fr/offre-emploi-chef-de-produit-cac-assurances-hf-recrutement-cac-centrale-automobile-cherifienne-casablanca-177992.html,Chef de Produit CAC Assurances (H/F) | Casablanca (Maroc),CAC (Centrale Automobile Chérifienne),Agence pub / Marketing Direct,Assurance (métiers de l'),Bac +5 et plus,Confirmé (5 à 10 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-stagiaires-ict-pfe-2025-recrutement-akkodis-maroc-casablanca-177991.html,Stagiaires ICT-PFE 2025 | Casablanca (Maroc),Akkodis Maroc,Informatique,Informatique / Electronique,Bac +5 et plus,Débutant (-1 an),15/12/2025,15/02/2026,Stage
/fr/offre-emploi-b2---certifying-engineer-recrutement-air-arabia-casablanca-177989.html,B2 - Certifying Engineer | Casablanca (Maroc),Air Arabia,Aéronautique / Spatial,Production / Qualité / Sécurité / Maintenance,Bac +3,Intermédiaire (3 à 5 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-assistantes-administratifves-recrutement-akkodis-maroc-tanger-177988.html,Assistant(es) administratif(ves) | Tanger (Maroc),Akkodis Maroc,Centre d'appels,Centre d'appels (métiers de),Bac +3,Junior (1 à 3 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-ingenieur-charge-de-gestion-de-stock-ain-harrouda-recrutement-cac-centrale-automobile-cherifienne-ain-harrouda-177987.html,Ingénieur Chargé de Gestion de Stock (AIN HARROUDA) | Ain Harrouda (Maroc),CAC (Centrale Automobile Chérifienne),Automobile / Motos / Cycles,Achats / Supply Chain,Bac +5 et plus,Débutant (-1 an),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-data-scientist-angolphone-hf-recrutement-dxc---cdg-rabat-177986.html,Data Scientist Angolphone (H/F) | Rabat (Maroc),DXC - CDG,Informatique,Informatique / Electronique,Bac +5 et plus,Confirmé (5 à 10 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-logistics-expert-recrutement-confidentiel-larache-165191.html,Logistics Expert | Larache (Maroc),,Agriculture / Environnement,Achats / Supply Chain,Bac +3,Intermédiaire (3 à 5 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-stagiaire-people-culture-recrutement-cnexia-rabat-177984.html,Stagiaire people & culture | Rabat (Maroc),Cnexia,Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-conseiller-commercial-automobile-recrutement-confidentiel-plusieurs-villes-177983.html,Conseiller Commercial Automobile | Plusieurs villes (Maroc),,Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +4,Junior (1 à 3 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-charge-de-recrutement-hf-recrutement-tersea-casablanca-177982.html,Chargé de recrutement H/F | Casablanca (Maroc),Tersea,Centre d'appels,RH / Personnel / Formation,Bac +2,Junior (1 à 3 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-data-scientist-angolphone-hf-recrutement-dxc---cdg-rabat-177979.html,Data Scientist Angolphone (H/F) | Rabat (Maroc),DXC - CDG,Informatique,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-commercial-b2c-energie-appels-sortants-recrutement-sqwad---study-call-france-177978.html,Commercial B2C – Énergie (Appels sortants) | France (France),SQWAD - STUDY CALL,Centre d'appels,Centre d'appels (métiers de),Bac,Junior (1 à 3 ans),15/12/2025,15/02/2026,Freelance
/fr/offre-emploi-assistante-achats-et-logistique-recrutement-devink-casablanca-177977.html,Assistant(e) Achats et Logistique | Casablanca (Maroc),Devink,Distribution,Achats / Supply Chain,Bac +2,Débutant (-1 an),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-agent-back-office-bpo-recrutement-manpower-agences-casablanca-177975.html,AGENT BACK OFFICE BPO | Casablanca (Maroc),Manpower Agences,Conseil / Etudes,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),15/12/2025,15/02/2026,Autre
/fr/offre-emploi-manager-hf-recrutement-mcdonalds-maroc-rabat-177974.html,Manager H/F | Rabat (Maroc),McDonald's Maroc,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-responsable-commercial-trucks-recrutement-m-automotiv-casablanca-177973.html,Responsable commercial trucks | Casablanca (Maroc),M-automotiv,Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +3,Intermédiaire (3 à 5 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-conseiller-client-fh---technique--fes---francophone-recrutement-concentrix-fes-177969.html,Conseiller Client (F/H) - Technique -Fès - Francophone | Fès (Maroc),Concentrix,Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),15/12/2025,15/02/2026,Autre
/fr/offre-emploi-conseiller-client-fh---back-office--fes---francais-recrutement-concentrix-fes-177968.html,Conseiller Client (F/H) - Back Office -Fès - Français | Fès (Maroc),Concentrix,Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),15/12/2025,15/02/2026,Autre
/fr/offre-emploi-conseiller-client-fh---service-client---fes---francophone-recrutement-concentrix-fes-177966.html,Conseiller Client (F/H) - Service Client - Fès - Francophone | Fès (Maroc),Concentrix,Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),15/12/2025,15/02/2026,Autre
/fr/offre-emploi-conseiller-client-fh---service-client--rabat---francaisanglais-recrutement-concentrix-rabat-177481.html,Conseiller Client (F/H) - Service client- Rabat - Français/Anglais | Rabat (Maroc),Concentrix,Tourisme / Voyage / Loisirs,Centre d'appels (métiers de),Bac,Débutant (-1 an),15/12/2025,27/01/2026,Autre
/fr/offre-emploi-aircraft-technician-base-maintenance-recrutement-emirates-airlines-dubai-177963.html,Aircraft Technician – Base Maintenance | Dubai (Maroc),Emirates Airlines,Aéronautique / Spatial,Méthodes / Process / Industrialisation,Bac +2,Intermédiaire (3 à 5 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-concepteur-developpeur-.net-fh-recrutement-sofrecom-maroc-rabat-177917.html,Concepteur Développeur .Net (F/H) | Rabat (Maroc),Sofrecom Maroc,Informatique,Informatique / Electronique,Bac +5 et plus,Junior (1 à 3 ans),15/12/2025,12/02/2026,Autre
/fr/offre-emploi-agent-support-commercial-recrutement-manpower-agences-mohammedia-177962.html,Agent Support Commercial | Mohammédia (Maroc),Manpower Agences,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),15/12/2025,15/02/2026,
/fr/offre-emploi-responsable-parc-manutention-recrutement-imacab-casablanca-177958.html,Responsable Parc Manutention | Casablanca (Maroc),Imacab,Electricité,Logistique / Transport (métiers de),Bac +3,Junior (1 à 3 ans),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-specialiste-paie-expertise-france-recrutement-foundever-ex-sitel-group-rabat-177957.html,Spécialiste Paie (Expertise France) | Rabat (Maroc),Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac +3,Débutant (-1 an),15/12/2025,15/02/2026,CDI
/fr/offre-emploi-chargee-de-communication-digital-recrutement-arcol-casablanca-177956.html,Chargé(e) de Communication & Digital | Casablanca (Maroc),Arcol,Agence pub / Marketing Direct,Communication / Publicité / RP,Bac +5 et plus,Intermédiaire (3 à 5 ans),15/12/2025,15/02/2026,CDI
